ID,Answer
4819,蘇聯政府向中華人民共和國政府轉達了信息
4820,四天
4821,太平洋
4822,臺東市
4823,鯉魚山
4824,光緒
4825,1976年
4826,宋慶齡
4827,不具有實權
4828,1975年
4829,雅克考文
4830,新石器時代
4831,白朗軍以中華民國伏旱，桃園軍的旗幟輾轉作戰
4832,民國18年
4833,民國18年
4834,民國34年
4835,晉冀魯豫漢中原解放區
4836,晉冀魯豫野戰軍
4837,湖北省
4838,高石碑鎮
4839,王陽明
4840,南京
4841,反間計
4842,
4843,軍功
4844,正德16年
4845,高原
4846,房山
4847,南極
4848,火山
4849,總統一職，稱爲部長會議主席
4850,不能拒絕任命總理
4851,1871年
4852,互相制衡作用
4853,國家權力
4854,約翰洛克
4855,美國
4856,國民議會
4857,1974年
4858,匈牙利
4859,孫中山
4860,考試
4861,2005年
4862,國防部
4863,陸軍
4864,中華人民共和國
4865,安徽省
4866,長江三角洲
4867,巴丹島
4868,美國工業工程師學會
4869,綜合應用數學
4870,科學管理
4871,數學
4872,南華早報
4873,1903年
4874,1903年
4875,普萊斯
4876,王向偉
4877,2006年
4878,李澤楷
4879,阿里
4880,蒙哥汗去世後，身在戰士的忽必烈
4881,大蒙古國
4882,元世祖
4883,1668年
4884,颱風來襲
4885,宋將呂文煥頭像，隨後，中樞丞相，史天澤漢樞密院事，伯顏率軍，順漢水，南下長江，目標健康
4886,1260年
4887,忽必烈
4888,1351年爆發紅巾軍起事。1368年
4889,忽必烈
4890,南京
4891,色木君傳
4892,15萬發動
4893,1388年
4894,村社制
4895,十路宣慰司
4896,1260年
4897,1238年
4898,法國
4899,1316年
4900,馬可波羅遊記
4901,1229年
4902,蒙古軍
4903,官田漢四天兩種
4904,七團田
4905,自然災害
4906,畜牧業
4907,片金法
4908,婦女黃道婆
4909,交通發達
4910,元朝幅員廣闊
4911,宋元時期
4912,元朝
4913,丘處機
4914,伊斯蘭教
4915,成吉思汗
4916,王羲之
4917,
4918,景德鎮
4919,元朝
4920,西岸，頂點鄰國，包括西邊的貝南北邊的領域，東北方與茶的接壤一小段，國界振東則是康麥隆。那吉利
4921,約魯巴
4922,雪茄煙米卡萊
4923,雪茄煙米卡萊
4924,南非
4925,孝順
4926,燕京大學
4927,中國協和醫學院
4928,美國
4929,中華人民共和國政府
4930,2005年
4931,舊金山和約
4932,1970年代初，另外教授措施，尤爲基於基礎公共設施不足等影響下，民間投資意願降低，經濟成長受到衝擊。政府
4933,新加坡
4934,調整經濟政策
4935,2002年
4936,1970年代
4937,餘額托架
4938,1970年代
4939,發起之
4940,1947年初一一起去驗血，按時累計一年多不滿國民政府倒行逆施，到志明不聊生的龐大明遠
4941,1950年代
4942,高雄市
4943,美麗島事件
4944,1999年
4945,19世紀
4946,重商政策
4947,奧斯曼伊斯蘭政權
4948,阿姆利則慘案
4949,加爾各答
4950,後勤補給的中斷
4951,授權印度法官審理歐洲人所犯的罪行
4952,從這次白色抗爭
4953,1997年
4954,1960年代
4955,1960年代
4956,第三季隊
